x-coordinate,y-coordinate,Similarity_score
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_2079.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_6893.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_8474.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_5616.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_4904.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_6939.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_10694.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_2429.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_8024.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_4457.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_3392.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_1655.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_285.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_6190.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_3668.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_9265.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_4007.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_1205.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_3238.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_9635.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_8927.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_3516.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_7806.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_6714.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_401.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_4729.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_5991.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_3146.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_4683.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_6344.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_10913.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_4379.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_1481.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_9818.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_2307.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_10440.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_5138.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_7105.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_3845.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_1878.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_5092.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_2757.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_5568.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_7555.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_10010.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_952.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_1897.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_10505.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_7040.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_2242.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_5587.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_7410.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_817.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_10155.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_3900.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_2612.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_7943.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_544.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_1194.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_6651.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_81.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_4396.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_3453.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_114.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_10856.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_6201.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_3003.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_7739.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_5704.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_4816.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_10786.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_8136.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_2491.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_7369.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_5354.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_7693.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_6981.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_8566.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_4115.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_6128.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_1317.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_9727.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_8835.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_4545.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_3280.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_6578.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_1747.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_397.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_6082.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_2868.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_9377.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_6597.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_1252.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_682.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_9662.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_8970.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_9398.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_3795.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_378.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_4050.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_2887.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_1602.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_9232.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_4400.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_728.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_7386.json,1.0
